time,projectId,userId,metric_id,chunk_index,quality,body_pose,accX,accY,accZ,1d_signal,timestamp
1667897841.812,TEST,user-test-000,0x2b,47,4,1,272,-223,374,869,2022-11-08 08:57:21.812000036
1667897841.843,TEST,user-test-000,0x2b,47,4,1,318,-220,362,900,2022-11-08 08:57:21.842999935
1667897841.875,TEST,user-test-000,0x2b,47,4,1,324,-226,373,923,2022-11-08 08:57:21.875000000
1667897841.906,TEST,user-test-000,0x2b,47,4,1,288,-228,360,876,2022-11-08 08:57:21.905999899
1667897841.937,TEST,user-test-000,0x2b,47,4,1,302,-233,353,888,2022-11-08 08:57:21.937000036
1667897841.968,TEST,user-test-000,0x2b,47,4,1,313,-239,345,897,2022-11-08 08:57:21.967999935
1667897842.0,TEST,user-test-000,0x2b,48,4,1,306,-246,336,888,2022-11-08 08:57:22.000000000
1667897842.031,TEST,user-test-000,0x2b,48,4,1,307,-249,332,888,2022-11-08 08:57:22.030999899
1667897842.062,TEST,user-test-000,0x2b,48,4,1,316,-249,328,893,2022-11-08 08:57:22.062000036
1667897842.093,TEST,user-test-000,0x2b,48,4,1,321,-249,327,897,2022-11-08 08:57:22.092999935
1667897842.125,TEST,user-test-000,0x2b,48,4,1,324,-249,328,901,2022-11-08 08:57:22.125000000
1667897842.156,TEST,user-test-000,0x2b,48,4,1,326,-250,327,903,2022-11-08 08:57:22.155999899
1667897842.187,TEST,user-test-000,0x2b,48,4,1,319,-247,325,891,2022-11-08 08:57:22.187000036
1667897842.218,TEST,user-test-000,0x2b,48,4,1,319,-244,330,893,2022-11-08 08:57:22.217999935
1667897842.25,TEST,user-test-000,0x2b,48,4,1,316,-241,335,892,2022-11-08 08:57:22.250000000
1667897842.281,TEST,user-test-000,0x2b,48,4,1,311,-239,337,887,2022-11-08 08:57:22.280999899
1667897842.312,TEST,user-test-000,0x2b,48,4,1,317,-234,338,889,2022-11-08 08:57:22.312000036
1667897842.343,TEST,user-test-000,0x2b,48,4,1,315,-234,340,889,2022-11-08 08:57:22.342999935
1667897842.375,TEST,user-test-000,0x2b,48,4,1,315,-235,340,890,2022-11-08 08:57:22.375000000
1667897842.406,TEST,user-test-000,0x2b,48,4,1,316,-235,342,893,2022-11-08 08:57:22.405999899
1667897842.437,TEST,user-test-000,0x2b,48,4,1,314,-232,347,893,2022-11-08 08:57:22.437000036
1667897842.468,TEST,user-test-000,0x2b,48,4,1,321,-232,344,897,2022-11-08 08:57:22.467999935
1667897842.5,TEST,user-test-000,0x2b,48,4,1,315,-233,348,896,2022-11-08 08:57:22.500000000
1667897842.531,TEST,user-test-000,0x2b,48,4,1,307,-233,348,888,2022-11-08 08:57:22.530999899
1667897842.562,TEST,user-test-000,0x2b,48,4,1,303,-235,344,882,2022-11-08 08:57:22.562000036
1667897842.593,TEST,user-test-000,0x2b,48,4,1,308,-235,345,888,2022-11-08 08:57:22.592999935
1667897842.625,TEST,user-test-000,0x2b,48,4,1,319,-236,342,897,2022-11-08 08:57:22.625000000
1667897842.656,TEST,user-test-000,0x2b,48,4,1,311,-231,339,881,2022-11-08 08:57:22.655999899
1667897842.687,TEST,user-test-000,0x2b,48,4,1,307,-231,330,868,2022-11-08 08:57:22.687000036
1667897842.718,TEST,user-test-000,0x2b,48,4,1,328,-240,304,872,2022-11-08 08:57:22.717999935
1667897842.75,TEST,user-test-000,0x2b,48,4,1,329,-225,263,817,2022-11-08 08:57:22.750000000
1667897842.781,TEST,user-test-000,0x2b,48,4,1,358,-226,205,789,2022-11-08 08:57:22.780999899
1667897842.812,TEST,user-test-000,0x2b,48,4,1,408,-216,110,734,2022-11-08 08:57:22.812000036
1667897842.843,TEST,user-test-000,0x2b,48,4,1,457,-194,-4,655,2022-11-08 08:57:22.842999935
1667897842.875,TEST,user-test-000,0x2b,48,4,1,465,-185,-79,729,2022-11-08 08:57:22.875000000
1667897842.906,TEST,user-test-000,0x2b,48,4,1,435,-175,-180,790,2022-11-08 08:57:22.905999899
1667897842.937,TEST,user-test-000,0x2b,48,4,1,370,-158,-270,798,2022-11-08 08:57:22.937000036
1667897842.968,TEST,user-test-000,0x2b,48,4,1,308,-135,-372,815,2022-11-08 08:57:22.967999935
1667897843.0,TEST,user-test-000,0x2b,49,4,1,277,-114,-495,886,2022-11-08 08:57:23.000000000
1667897843.031,TEST,user-test-000,0x2b,49,4,1,199,-130,-530,859,2022-11-08 08:57:23.030999899
1667897843.062,TEST,user-test-000,0x2b,49,4,1,160,-154,-515,829,2022-11-08 08:57:23.062000036
1667897843.093,TEST,user-test-000,0x2b,49,4,1,138,-181,-487,806,2022-11-08 08:57:23.092999935
1667897843.125,TEST,user-test-000,0x2b,49,4,1,130,-204,-462,796,2022-11-08 08:57:23.125000000
1667897843.156,TEST,user-test-000,0x2b,49,4,1,148,-210,-449,807,2022-11-08 08:57:23.155999899
1667897843.187,TEST,user-test-000,0x2b,49,4,1,165,-202,-462,829,2022-11-08 08:57:23.187000036
1667897843.218,TEST,user-test-000,0x2b,49,4,1,165,-196,-487,848,2022-11-08 08:57:23.217999935
1667897843.25,TEST,user-test-000,0x2b,49,4,1,163,-183,-491,837,2022-11-08 08:57:23.250000000
1667897843.281,TEST,user-test-000,0x2b,49,4,1,174,-156,-456,786,2022-11-08 08:57:23.280999899
1667897843.312,TEST,user-test-000,0x2b,49,4,1,187,-134,-460,781,2022-11-08 08:57:23.312000036
1667897843.343,TEST,user-test-000,0x2b,49,4,1,189,-135,-472,796,2022-11-08 08:57:23.342999935
1667897843.375,TEST,user-test-000,0x2b,49,4,1,178,-131,-466,775,2022-11-08 08:57:23.375000000
1667897843.406,TEST,user-test-000,0x2b,49,4,1,171,-119,-455,745,2022-11-08 08:57:23.405999899
1667897843.437,TEST,user-test-000,0x2b,49,4,1,204,-112,-487,803,2022-11-08 08:57:23.437000036
1667897843.468,TEST,user-test-000,0x2b,49,4,1,185,-108,-480,773,2022-11-08 08:57:23.467999935
1667897843.5,TEST,user-test-000,0x2b,49,4,1,192,-99,-475,766,2022-11-08 08:57:23.500000000
1667897843.531,TEST,user-test-000,0x2b,49,4,1,206,-80,-481,767,2022-11-08 08:57:23.530999899
1667897843.562,TEST,user-test-000,0x2b,49,4,1,210,-51,-496,757,2022-11-08 08:57:23.562000036
1667897843.593,TEST,user-test-000,0x2b,49,4,1,216,-28,-501,745,2022-11-08 08:57:23.592999935
1667897843.625,TEST,user-test-000,0x2b,49,4,1,224,-5,-486,715,2022-11-08 08:57:23.625000000
1667897843.656,TEST,user-test-000,0x2b,49,4,1,235,9,-468,712,2022-11-08 08:57:23.655999899
1667897843.687,TEST,user-test-000,0x2b,49,4,1,245,16,-455,716,2022-11-08 08:57:23.687000036
1667897843.718,TEST,user-test-000,0x2b,49,4,1,245,19,-452,716,2022-11-08 08:57:23.717999935
1667897843.75,TEST,user-test-000,0x2b,49,4,1,251,28,-448,727,2022-11-08 08:57:23.750000000
1667897843.781,TEST,user-test-000,0x2b,49,4,1,263,39,-463,765,2022-11-08 08:57:23.780999899
1667897843.812,TEST,user-test-000,0x2b,49,4,1,275,50,-476,801,2022-11-08 08:57:23.812000036
1667897843.843,TEST,user-test-000,0x2b,49,4,1,283,59,-473,815,2022-11-08 08:57:23.842999935
1667897843.875,TEST,user-test-000,0x2b,49,4,1,293,71,-479,843,2022-11-08 08:57:23.875000000
1667897843.906,TEST,user-test-000,0x2b,49,4,1,297,83,-459,839,2022-11-08 08:57:23.905999899
1667897843.937,TEST,user-test-000,0x2b,49,4,1,301,89,-443,833,2022-11-08 08:57:23.937000036
1667897843.968,TEST,user-test-000,0x2b,49,4,1,302,90,-434,826,2022-11-08 08:57:23.967999935
1667897844.0,TEST,user-test-000,0x2b,50,4,1,293,87,-420,800,2022-11-08 08:57:24.000000000
1667897844.031,TEST,user-test-000,0x2b,50,4,1,278,73,-411,762,2022-11-08 08:57:24.030999899
1667897844.062,TEST,user-test-000,0x2b,50,4,1,269,65,-412,746,2022-11-08 08:57:24.062000036
1667897844.093,TEST,user-test-000,0x2b,50,4,1,256,63,-413,732,2022-11-08 08:57:24.092999935
1667897844.125,TEST,user-test-000,0x2b,50,4,1,237,63,-409,709,2022-11-08 08:57:24.125000000
1667897844.156,TEST,user-test-000,0x2b,50,4,1,245,60,-422,727,2022-11-08 08:57:24.155999899
1667897844.187,TEST,user-test-000,0x2b,50,4,1,247,58,-445,750,2022-11-08 08:57:24.187000036
1667897844.218,TEST,user-test-000,0x2b,50,4,1,240,51,-460,751,2022-11-08 08:57:24.217999935
1667897844.25,TEST,user-test-000,0x2b,50,4,1,230,38,-470,738,2022-11-08 08:57:24.250000000
1667897844.281,TEST,user-test-000,0x2b,50,4,1,227,18,-496,741,2022-11-08 08:57:24.280999899
1667897844.312,TEST,user-test-000,0x2b,50,4,1,216,9,-529,754,2022-11-08 08:57:24.312000036
1667897844.343,TEST,user-test-000,0x2b,50,4,1,216,6,-547,769,2022-11-08 08:57:24.342999935
1667897844.375,TEST,user-test-000,0x2b,50,4,1,223,0,-548,771,2022-11-08 08:57:24.375000000
1667897844.406,TEST,user-test-000,0x2b,50,4,1,230,-18,-534,782,2022-11-08 08:57:24.405999899
1667897844.437,TEST,user-test-000,0x2b,50,4,1,225,-40,-534,799,2022-11-08 08:57:24.437000036
1667897844.468,TEST,user-test-000,0x2b,50,4,1,230,-53,-528,811,2022-11-08 08:57:24.467999935
1667897844.5,TEST,user-test-000,0x2b,50,4,1,233,-66,-508,807,2022-11-08 08:57:24.500000000
1667897844.531,TEST,user-test-000,0x2b,50,4,1,228,-82,-481,791,2022-11-08 08:57:24.530999899
1667897844.562,TEST,user-test-000,0x2b,50,4,1,217,-100,-466,783,2022-11-08 08:57:24.562000036
1667897844.593,TEST,user-test-000,0x2b,50,4,1,210,-119,-424,753,2022-11-08 08:57:24.592999935
1667897844.625,TEST,user-test-000,0x2b,50,4,1,206,-127,-419,752,2022-11-08 08:57:24.625000000
1667897844.656,TEST,user-test-000,0x2b,50,4,1,201,-128,-420,749,2022-11-08 08:57:24.655999899
1667897844.687,TEST,user-test-000,0x2b,50,4,1,196,-127,-412,735,2022-11-08 08:57:24.687000036
1667897844.718,TEST,user-test-000,0x2b,50,4,1,196,-127,-432,755,2022-11-08 08:57:24.717999935
1667897844.75,TEST,user-test-000,0x2b,50,4,1,187,-130,-445,762,2022-11-08 08:57:24.750000000
1667897844.781,TEST,user-test-000,0x2b,50,4,1,183,-136,-446,765,2022-11-08 08:57:24.780999899
1667897844.812,TEST,user-test-000,0x2b,50,4,1,186,-142,-447,775,2022-11-08 08:57:24.812000036
1667897844.843,TEST,user-test-000,0x2b,50,4,1,192,-148,-463,803,2022-11-08 08:57:24.842999935
1667897844.875,TEST,user-test-000,0x2b,50,4,1,199,-151,-459,809,2022-11-08 08:57:24.875000000
1667897844.906,TEST,user-test-000,0x2b,50,4,1,204,-158,-452,814,2022-11-08 08:57:24.905999899
1667897844.937,TEST,user-test-000,0x2b,50,4,1,209,-167,-445,821,2022-11-08 08:57:24.937000036
1667897844.968,TEST,user-test-000,0x2b,50,4,1,215,-174,-440,829,2022-11-08 08:57:24.967999935
1667897845.0,TEST,user-test-000,0x2b,51,4,1,221,-181,-445,847,2022-11-08 08:57:25.000000000
1667897845.031,TEST,user-test-000,0x2b,51,4,1,229,-188,-448,865,2022-11-08 08:57:25.030999899
1667897845.062,TEST,user-test-000,0x2b,51,4,1,236,-194,-445,875,2022-11-08 08:57:25.062000036
1667897845.093,TEST,user-test-000,0x2b,51,4,1,238,-196,-440,874,2022-11-08 08:57:25.092999935
1667897845.125,TEST,user-test-000,0x2b,51,4,1,231,-193,-441,865,2022-11-08 08:57:25.125000000
1667897845.156,TEST,user-test-000,0x2b,51,4,1,232,-190,-445,867,2022-11-08 08:57:25.155999899
1667897845.187,TEST,user-test-000,0x2b,51,4,1,229,-185,-436,850,2022-11-08 08:57:25.187000036
1667897845.218,TEST,user-test-000,0x2b,51,4,1,225,-184,-425,834,2022-11-08 08:57:25.217999935
1667897845.25,TEST,user-test-000,0x2b,51,4,1,221,-186,-423,830,2022-11-08 08:57:25.250000000
1667897845.281,TEST,user-test-000,0x2b,51,4,1,219,-187,-431,837,2022-11-08 08:57:25.280999899
1667897845.312,TEST,user-test-000,0x2b,51,4,1,218,-185,-428,831,2022-11-08 08:57:25.312000036
1667897845.343,TEST,user-test-000,0x2b,51,4,1,215,-182,-424,821,2022-11-08 08:57:25.342999935
1667897845.375,TEST,user-test-000,0x2b,51,4,1,214,-181,-424,819,2022-11-08 08:57:25.375000000
1667897845.406,TEST,user-test-000,0x2b,51,4,1,223,-185,-430,838,2022-11-08 08:57:25.405999899
1667897845.437,TEST,user-test-000,0x2b,51,4,1,228,-184,-423,835,2022-11-08 08:57:25.437000036
1667897845.468,TEST,user-test-000,0x2b,51,4,1,232,-188,-425,845,2022-11-08 08:57:25.467999935
1667897845.5,TEST,user-test-000,0x2b,51,4,1,232,-194,-429,855,2022-11-08 08:57:25.500000000
1667897845.531,TEST,user-test-000,0x2b,51,4,1,229,-199,-431,859,2022-11-08 08:57:25.530999899
1667897845.562,TEST,user-test-000,0x2b,51,4,1,225,-198,-423,846,2022-11-08 08:57:25.562000036
1667897845.593,TEST,user-test-000,0x2b,51,4,1,225,-195,-425,845,2022-11-08 08:57:25.592999935
1667897845.625,TEST,user-test-000,0x2b,51,4,1,223,-194,-428,845,2022-11-08 08:57:25.625000000
1667897845.656,TEST,user-test-000,0x2b,51,4,1,224,-195,-433,852,2022-11-08 08:57:25.655999899
1667897845.687,TEST,user-test-000,0x2b,51,4,1,230,-194,-439,863,2022-11-08 08:57:25.687000036
1667897845.718,TEST,user-test-000,0x2b,51,4,1,234,-190,-447,871,2022-11-08 08:57:25.717999935
1667897845.75,TEST,user-test-000,0x2b,51,4,1,233,-188,-446,867,2022-11-08 08:57:25.750000000
1667897845.781,TEST,user-test-000,0x2b,51,4,1,235,-189,-440,864,2022-11-08 08:57:25.780999899
1667897845.812,TEST,user-test-000,0x2b,51,4,1,241,-193,-433,867,2022-11-08 08:57:25.812000036
1667897845.843,TEST,user-test-000,0x2b,51,4,1,245,-194,-427,866,2022-11-08 08:57:25.842999935
1667897845.875,TEST,user-test-000,0x2b,51,4,1,241,-194,-423,858,2022-11-08 08:57:25.875000000
1667897845.906,TEST,user-test-000,0x2b,51,4,1,237,-191,-423,851,2022-11-08 08:57:25.905999899
1667897845.937,TEST,user-test-000,0x2b,51,4,1,234,-189,-423,846,2022-11-08 08:57:25.937000036
1667897845.968,TEST,user-test-000,0x2b,51,4,1,233,-189,-420,842,2022-11-08 08:57:25.967999935
1667897846.0,TEST,user-test-000,0x2b,52,4,1,221,-187,-428,836,2022-11-08 08:57:26.000000000
1667897846.031,TEST,user-test-000,0x2b,52,4,1,218,-186,-431,835,2022-11-08 08:57:26.030999899
1667897846.062,TEST,user-test-000,0x2b,52,4,1,217,-186,-432,835,2022-11-08 08:57:26.062000036
1667897846.093,TEST,user-test-000,0x2b,52,4,1,218,-187,-433,838,2022-11-08 08:57:26.092999935
1667897846.125,TEST,user-test-000,0x2b,52,4,1,219,-189,-434,842,2022-11-08 08:57:26.125000000
1667897846.156,TEST,user-test-000,0x2b,52,4,1,227,-188,-431,846,2022-11-08 08:57:26.155999899
1667897846.187,TEST,user-test-000,0x2b,52,4,1,231,-186,-430,847,2022-11-08 08:57:26.187000036
1667897846.218,TEST,user-test-000,0x2b,52,4,1,233,-183,-430,846,2022-11-08 08:57:26.217999935
1667897846.25,TEST,user-test-000,0x2b,52,4,1,236,-182,-430,848,2022-11-08 08:57:26.250000000
1667897846.281,TEST,user-test-000,0x2b,52,4,1,235,-177,-429,841,2022-11-08 08:57:26.280999899
1667897846.312,TEST,user-test-000,0x2b,52,4,1,235,-172,-429,836,2022-11-08 08:57:26.312000036
1667897846.343,TEST,user-test-000,0x2b,52,4,1,233,-170,-429,832,2022-11-08 08:57:26.342999935
1667897846.375,TEST,user-test-000,0x2b,52,4,1,232,-171,-430,833,2022-11-08 08:57:26.375000000
1667897846.406,TEST,user-test-000,0x2b,52,4,1,232,-172,-435,839,2022-11-08 08:57:26.405999899
1667897846.437,TEST,user-test-000,0x2b,52,4,1,231,-171,-430,832,2022-11-08 08:57:26.437000036
1667897846.468,TEST,user-test-000,0x2b,52,4,1,228,-171,-429,828,2022-11-08 08:57:26.467999935
1667897846.5,TEST,user-test-000,0x2b,52,4,1,227,-170,-433,830,2022-11-08 08:57:26.500000000
1667897846.531,TEST,user-test-000,0x2b,52,4,1,229,-170,-442,841,2022-11-08 08:57:26.530999899
1667897846.562,TEST,user-test-000,0x2b,52,4,1,228,-167,-454,849,2022-11-08 08:57:26.562000036
1667897846.593,TEST,user-test-000,0x2b,52,4,1,231,-163,-459,853,2022-11-08 08:57:26.592999935
1667897846.625,TEST,user-test-000,0x2b,52,4,1,234,-161,-457,852,2022-11-08 08:57:26.625000000
1667897846.656,TEST,user-test-000,0x2b,52,4,1,235,-163,-450,848,2022-11-08 08:57:26.655999899
1667897846.687,TEST,user-test-000,0x2b,52,4,1,235,-164,-442,841,2022-11-08 08:57:26.687000036
1667897846.718,TEST,user-test-000,0x2b,52,4,1,232,-163,-435,830,2022-11-08 08:57:26.717999935
1667897846.75,TEST,user-test-000,0x2b,52,4,1,232,-161,-432,825,2022-11-08 08:57:26.750000000
1667897846.781,TEST,user-test-000,0x2b,52,4,1,233,-160,-434,827,2022-11-08 08:57:26.780999899
1667897846.812,TEST,user-test-000,0x2b,52,4,1,233,-159,-440,832,2022-11-08 08:57:26.812000036
1667897846.843,TEST,user-test-000,0x2b,52,4,1,238,-161,-440,839,2022-11-08 08:57:26.842999935
1667897846.875,TEST,user-test-000,0x2b,52,4,1,235,-166,-438,839,2022-11-08 08:57:26.875000000
1667897846.906,TEST,user-test-000,0x2b,52,4,1,232,-169,-436,837,2022-11-08 08:57:26.905999899
1667897846.937,TEST,user-test-000,0x2b,52,4,1,230,-172,-436,838,2022-11-08 08:57:26.937000036
1667897846.968,TEST,user-test-000,0x2b,52,4,1,226,-176,-443,845,2022-11-08 08:57:26.967999935
1667897847.0,TEST,user-test-000,0x2b,53,4,1,232,-176,-450,858,2022-11-08 08:57:27.000000000
1667897847.031,TEST,user-test-000,0x2b,53,4,1,235,-175,-451,861,2022-11-08 08:57:27.030999899
1667897847.062,TEST,user-test-000,0x2b,53,4,1,235,-174,-446,855,2022-11-08 08:57:27.062000036
1667897847.093,TEST,user-test-000,0x2b,53,4,1,233,-173,-438,844,2022-11-08 08:57:27.092999935
1667897847.125,TEST,user-test-000,0x2b,53,4,1,232,-174,-430,836,2022-11-08 08:57:27.125000000
1667897847.156,TEST,user-test-000,0x2b,53,4,1,232,-175,-430,837,2022-11-08 08:57:27.155999899
1667897847.187,TEST,user-test-000,0x2b,53,4,1,232,-177,-431,840,2022-11-08 08:57:27.187000036
1667897847.218,TEST,user-test-000,0x2b,53,4,1,233,-179,-433,845,2022-11-08 08:57:27.217999935
1667897847.25,TEST,user-test-000,0x2b,53,4,1,233,-181,-440,854,2022-11-08 08:57:27.250000000
1667897847.281,TEST,user-test-000,0x2b,53,4,1,233,-180,-443,856,2022-11-08 08:57:27.280999899
1667897847.312,TEST,user-test-000,0x2b,53,4,1,230,-177,-442,849,2022-11-08 08:57:27.312000036
1667897847.343,TEST,user-test-000,0x2b,53,4,1,225,-175,-438,838,2022-11-08 08:57:27.342999935
1667897847.375,TEST,user-test-000,0x2b,53,4,1,222,-172,-433,827,2022-11-08 08:57:27.375000000
1667897847.406,TEST,user-test-000,0x2b,53,4,1,225,-167,-431,823,2022-11-08 08:57:27.405999899
1667897847.437,TEST,user-test-000,0x2b,53,4,1,227,-167,-435,829,2022-11-08 08:57:27.437000036
1667897847.468,TEST,user-test-000,0x2b,53,4,1,232,-167,-437,836,2022-11-08 08:57:27.467999935
1667897847.5,TEST,user-test-000,0x2b,53,4,1,238,-166,-436,840,2022-11-08 08:57:27.500000000
1667897847.531,TEST,user-test-000,0x2b,53,4,1,238,-170,-432,840,2022-11-08 08:57:27.530999899
1667897847.562,TEST,user-test-000,0x2b,53,4,1,242,-177,-435,854,2022-11-08 08:57:27.562000036
1667897847.593,TEST,user-test-000,0x2b,53,4,1,251,-178,-436,865,2022-11-08 08:57:27.592999935
1667897847.625,TEST,user-test-000,0x2b,53,4,1,264,-180,-428,872,2022-11-08 08:57:27.625000000
1667897847.656,TEST,user-test-000,0x2b,53,4,1,276,-184,-414,874,2022-11-08 08:57:27.655999899
1667897847.687,TEST,user-test-000,0x2b,53,4,1,273,-184,-438,895,2022-11-08 08:57:27.687000036
1667897847.718,TEST,user-test-000,0x2b,53,4,1,321,-185,-471,977,2022-11-08 08:57:27.717999935
1667897847.75,TEST,user-test-000,0x2b,53,4,1,365,-182,-444,991,2022-11-08 08:57:27.750000000
1667897847.781,TEST,user-test-000,0x2b,53,4,1,395,-183,-367,945,2022-11-08 08:57:27.780999899
1667897847.812,TEST,user-test-000,0x2b,53,4,1,417,-210,-297,924,2022-11-08 08:57:27.812000036
1667897847.843,TEST,user-test-000,0x2b,53,4,1,364,-220,-213,797,2022-11-08 08:57:27.842999935
1667897847.875,TEST,user-test-000,0x2b,53,4,1,385,-216,-148,749,2022-11-08 08:57:27.875000000
